deployment_id,species,week,n_images
SUN_PRAIRIE_90_R1,Mule deer,22,0
SUN_PRAIRIE_90_R1,Pronghorn,22,0
SUN_PRAIRIE_90_R1,White-tailed deer,22,0
SUN_PRAIRIE_90_R1,American bison,23,0
SUN_PRAIRIE_90_R1,Coyote,23,0
SUN_PRAIRIE_90_R1,Mule deer,23,0
SUN_PRAIRIE_90_R1,Pronghorn,23,0
SUN_PRAIRIE_90_R1,White-tailed deer,23,0
SUN_PRAIRIE_90_R1,American bison,24,0
SUN_PRAIRIE_90_R1,Coyote,24,0
SUN_PRAIRIE_90_R1,Mule deer,24,0
SUN_PRAIRIE_90_R1,Pronghorn,24,0
SUN_PRAIRIE_90_R1,White-tailed deer,24,0
SUN_PRAIRIE_90_R1,American bison,25,0
SUN_PRAIRIE_90_R1,Coyote,25,0
SUN_PRAIRIE_90_R1,Mule deer,25,0
SUN_PRAIRIE_90_R1,Pronghorn,25,0
SUN_PRAIRIE_90_R1,White-tailed deer,25,0
SUN_PRAIRIE_90_R2,American bison,25,67
SUN_PRAIRIE_90_R2,Coyote,25,0
SUN_PRAIRIE_90_R2,Mule deer,25,0
SUN_PRAIRIE_90_R2,Pronghorn,25,0
SUN_PRAIRIE_90_R2,White-tailed deer,25,0
SUN_PRAIRIE_90_R2,American bison,26,0
SUN_PRAIRIE_90_R2,Coyote,26,0
SUN_PRAIRIE_90_R2,Mule deer,26,0
SUN_PRAIRIE_90_R2,Pronghorn,26,0
SUN_PRAIRIE_90_R2,White-tailed deer,26,0
SUN_PRAIRIE_90_R2,American bison,27,0
SUN_PRAIRIE_90_R2,Coyote,27,0
SUN_PRAIRIE_90_R2,Mule deer,27,0
SUN_PRAIRIE_90_R2,Pronghorn,27,0
SUN_PRAIRIE_90_R2,White-tailed deer,27,0
SUN_PRAIRIE_90_R2,American bison,28,0
SUN_PRAIRIE_90_R2,Coyote,28,0
SUN_PRAIRIE_90_R2,Mule deer,28,0
SUN_PRAIRIE_90_R2,Pronghorn,28,0
SUN_PRAIRIE_90_R2,White-tailed deer,28,0
SUN_PRAIRIE_90_R2,American bison,29,0
SUN_PRAIRIE_90_R2,Coyote,29,0
SUN_PRAIRIE_90_R2,Mule deer,29,0
SUN_PRAIRIE_90_R2,Pronghorn,29,0
SUN_PRAIRIE_90_R2,White-tailed deer,29,0
SUN_PRAIRIE_90_R2,American bison,30,0
SUN_PRAIRIE_90_R2,Coyote,30,0
SUN_PRAIRIE_90_R2,Mule deer,30,0
SUN_PRAIRIE_90_R2,Pronghorn,30,0
SUN_PRAIRIE_90_R2,White-tailed deer,30,0
SUN_PRAIRIE_90_R3,American bison,30,0
SUN_PRAIRIE_90_R3,Coyote,30,0
SUN_PRAIRIE_90_R3,Mule deer,30,8
SUN_PRAIRIE_90_R3,Pronghorn,30,0
SUN_PRAIRIE_90_R3,White-tailed deer,30,0
SUN_PRAIRIE_90_R3,American bison,31,4
SUN_PRAIRIE_90_R3,Coyote,31,5
SUN_PRAIRIE_90_R3,Mule deer,31,0
SUN_PRAIRIE_90_R3,Pronghorn,31,0
SUN_PRAIRIE_90_R3,White-tailed deer,31,0
SUN_PRAIRIE_90_R3,American bison,32,0
SUN_PRAIRIE_90_R3,Coyote,32,13
SUN_PRAIRIE_90_R3,Mule deer,32,40
SUN_PRAIRIE_90_R3,Pronghorn,32,0
SUN_PRAIRIE_90_R3,White-tailed deer,32,0
SUN_PRAIRIE_90_R3,American bison,33,0
SUN_PRAIRIE_90_R3,Coyote,33,0
SUN_PRAIRIE_90_R3,Mule deer,33,40
SUN_PRAIRIE_90_R3,Pronghorn,33,0
SUN_PRAIRIE_90_R3,White-tailed deer,33,0
SUN_PRAIRIE_90_R3,American bison,34,0
SUN_PRAIRIE_90_R3,Coyote,34,17
SUN_PRAIRIE_90_R3,Mule deer,34,0
SUN_PRAIRIE_90_R3,Pronghorn,34,0
SUN_PRAIRIE_90_R3,White-tailed deer,34,0
SUN_PRAIRIE_90_R4,American bison,34,0
SUN_PRAIRIE_90_R4,Coyote,34,0
SUN_PRAIRIE_90_R4,Mule deer,34,0
SUN_PRAIRIE_90_R4,Pronghorn,34,0
SUN_PRAIRIE_90_R4,White-tailed deer,34,0
SUN_PRAIRIE_90_R4,American bison,35,52
SUN_PRAIRIE_90_R4,Coyote,35,0
SUN_PRAIRIE_90_R4,Mule deer,35,0
SUN_PRAIRIE_90_R4,Pronghorn,35,0
SUN_PRAIRIE_90_R4,White-tailed deer,35,0
SUN_PRAIRIE_90_R4,American bison,36,0
SUN_PRAIRIE_90_R4,Coyote,36,0
SUN_PRAIRIE_90_R4,Mule deer,36,0
SUN_PRAIRIE_90_R4,Pronghorn,36,0
SUN_PRAIRIE_90_R4,White-tailed deer,36,0
SUN_PRAIRIE_90_R4,American bison,37,0
SUN_PRAIRIE_90_R4,Coyote,37,0
SUN_PRAIRIE_90_R4,Mule deer,37,0
SUN_PRAIRIE_90_R4,Pronghorn,37,0
SUN_PRAIRIE_90_R4,White-tailed deer,37,0
SUN_PRAIRIE_90_R4,American bison,38,0
SUN_PRAIRIE_90_R4,Coyote,38,0
SUN_PRAIRIE_90_R4,Mule deer,38,0
SUN_PRAIRIE_90_R4,Pronghorn,38,0
SUN_PRAIRIE_90_R4,White-tailed deer,38,0
SUN_PRAIRIE_90_R4,American bison,39,0
SUN_PRAIRIE_90_R4,Coyote,39,0
SUN_PRAIRIE_90_R4,Mule deer,39,0
SUN_PRAIRIE_90_R4,Pronghorn,39,0
SUN_PRAIRIE_90_R4,White-tailed deer,39,0
SUN_PRAIRIE_90_R5,American bison,39,0
SUN_PRAIRIE_90_R5,Coyote,39,1
SUN_PRAIRIE_90_R5,Mule deer,39,20
SUN_PRAIRIE_90_R5,Pronghorn,39,0
SUN_PRAIRIE_90_R5,White-tailed deer,39,0
SUN_PRAIRIE_90_R5,American bison,40,188
SUN_PRAIRIE_90_R5,Coyote,40,0
SUN_PRAIRIE_90_R5,Mule deer,40,0
SUN_PRAIRIE_90_R5,Pronghorn,40,0
SUN_PRAIRIE_90_R5,White-tailed deer,40,0
SUN_PRAIRIE_90_R5,American bison,41,0
SUN_PRAIRIE_90_R5,Coyote,41,0
SUN_PRAIRIE_90_R5,Mule deer,41,0
SUN_PRAIRIE_90_R5,Pronghorn,41,0
SUN_PRAIRIE_90_R5,White-tailed deer,41,0
SUN_PRAIRIE_90_R5,American bison,42,0
SUN_PRAIRIE_90_R5,Coyote,42,0
SUN_PRAIRIE_90_R5,Mule deer,42,0
SUN_PRAIRIE_90_R5,Pronghorn,42,0
SUN_PRAIRIE_90_R5,White-tailed deer,42,0
SUN_PRAIRIE_91_R1,American bison,20,0
SUN_PRAIRIE_91_R1,Coyote,20,0
SUN_PRAIRIE_91_R1,Mule deer,20,0
SUN_PRAIRIE_91_R1,Pronghorn,20,0
SUN_PRAIRIE_91_R1,White-tailed deer,20,0
SUN_PRAIRIE_91_R1,American bison,21,200
SUN_PRAIRIE_91_R1,Coyote,21,0
SUN_PRAIRIE_91_R1,Mule deer,21,0
SUN_PRAIRIE_91_R1,Pronghorn,21,0
SUN_PRAIRIE_91_R1,White-tailed deer,21,0
SUN_PRAIRIE_91_R1,American bison,22,2
SUN_PRAIRIE_91_R1,Coyote,22,0
SUN_PRAIRIE_91_R1,Mule deer,22,0
SUN_PRAIRIE_91_R1,Pronghorn,22,0
SUN_PRAIRIE_91_R1,White-tailed deer,22,0
SUN_PRAIRIE_91_R1,American bison,23,0
SUN_PRAIRIE_91_R1,Coyote,23,0
SUN_PRAIRIE_91_R1,Mule deer,23,0
SUN_PRAIRIE_91_R1,Pronghorn,23,0
SUN_PRAIRIE_91_R1,White-tailed deer,23,0
SUN_PRAIRIE_91_R1,American bison,24,0
SUN_PRAIRIE_91_R1,Coyote,24,0
SUN_PRAIRIE_91_R1,Mule deer,24,0
SUN_PRAIRIE_91_R1,Pronghorn,24,0
SUN_PRAIRIE_91_R1,White-tailed deer,24,0
SUN_PRAIRIE_91_R1,American bison,25,0
SUN_PRAIRIE_91_R1,Coyote,25,0
SUN_PRAIRIE_91_R1,Mule deer,25,0
SUN_PRAIRIE_91_R1,Pronghorn,25,0
SUN_PRAIRIE_91_R1,White-tailed deer,25,0
SUN_PRAIRIE_91_R2,American bison,25,0
SUN_PRAIRIE_91_R2,Coyote,25,4
SUN_PRAIRIE_91_R2,Mule deer,25,0
SUN_PRAIRIE_91_R2,Pronghorn,25,0
SUN_PRAIRIE_91_R2,White-tailed deer,25,0
SUN_PRAIRIE_91_R2,American bison,26,0
SUN_PRAIRIE_91_R2,Coyote,26,10
SUN_PRAIRIE_91_R2,Mule deer,26,0
SUN_PRAIRIE_91_R2,Pronghorn,26,0
SUN_PRAIRIE_91_R2,White-tailed deer,26,0
SUN_PRAIRIE_91_R2,American bison,27,0
SUN_PRAIRIE_91_R2,Coyote,27,0
SUN_PRAIRIE_91_R2,Mule deer,27,0
SUN_PRAIRIE_91_R2,Pronghorn,27,0
SUN_PRAIRIE_91_R2,White-tailed deer,27,0
SUN_PRAIRIE_91_R2,American bison,28,0
SUN_PRAIRIE_91_R2,Coyote,28,0
SUN_PRAIRIE_91_R2,Mule deer,28,0
SUN_PRAIRIE_91_R2,Pronghorn,28,0
SUN_PRAIRIE_91_R2,White-tailed deer,28,0
SUN_PRAIRIE_91_R2,American bison,29,114
SUN_PRAIRIE_91_R2,Coyote,29,0
SUN_PRAIRIE_91_R2,Mule deer,29,0
SUN_PRAIRIE_91_R2,Pronghorn,29,16
SUN_PRAIRIE_91_R2,White-tailed deer,29,0
SUN_PRAIRIE_91_R2,American bison,30,0
SUN_PRAIRIE_91_R2,Coyote,30,0
SUN_PRAIRIE_91_R2,Mule deer,30,0
SUN_PRAIRIE_91_R2,Pronghorn,30,0
SUN_PRAIRIE_91_R2,White-tailed deer,30,0
SUN_PRAIRIE_91_R3,American bison,30,0
SUN_PRAIRIE_91_R3,Coyote,30,0
SUN_PRAIRIE_91_R3,Mule deer,30,0
SUN_PRAIRIE_91_R3,Pronghorn,30,0
SUN_PRAIRIE_91_R3,White-tailed deer,30,0
SUN_PRAIRIE_91_R3,American bison,31,28
SUN_PRAIRIE_91_R3,Coyote,31,0
SUN_PRAIRIE_91_R3,Mule deer,31,0
SUN_PRAIRIE_91_R3,Pronghorn,31,0
SUN_PRAIRIE_91_R3,White-tailed deer,31,0
SUN_PRAIRIE_91_R3,American bison,32,0
SUN_PRAIRIE_91_R3,Coyote,32,0
SUN_PRAIRIE_91_R3,Mule deer,32,0
SUN_PRAIRIE_91_R3,Pronghorn,32,0
SUN_PRAIRIE_91_R3,White-tailed deer,32,0
SUN_PRAIRIE_91_R3,American bison,33,0
SUN_PRAIRIE_91_R3,Coyote,33,0
SUN_PRAIRIE_91_R3,Mule deer,33,0
SUN_PRAIRIE_91_R3,Pronghorn,33,0
SUN_PRAIRIE_91_R3,White-tailed deer,33,0
SUN_PRAIRIE_91_R3,American bison,34,0
SUN_PRAIRIE_91_R3,Coyote,34,0
SUN_PRAIRIE_91_R3,Mule deer,34,0
SUN_PRAIRIE_91_R3,Pronghorn,34,0
SUN_PRAIRIE_91_R3,White-tailed deer,34,0
SUN_PRAIRIE_91_R4,American bison,34,0
SUN_PRAIRIE_91_R4,Coyote,34,0
SUN_PRAIRIE_91_R4,Mule deer,34,0
SUN_PRAIRIE_91_R4,Pronghorn,34,0
SUN_PRAIRIE_91_R4,White-tailed deer,34,0
SUN_PRAIRIE_91_R4,American bison,35,39
SUN_PRAIRIE_91_R4,Coyote,35,0
SUN_PRAIRIE_91_R4,Mule deer,35,0
SUN_PRAIRIE_91_R4,Pronghorn,35,0
SUN_PRAIRIE_91_R4,White-tailed deer,35,0
SUN_PRAIRIE_91_R4,American bison,36,0
SUN_PRAIRIE_91_R4,Coyote,36,0
SUN_PRAIRIE_91_R4,Mule deer,36,0
SUN_PRAIRIE_91_R4,Pronghorn,36,0
SUN_PRAIRIE_91_R4,White-tailed deer,36,0
SUN_PRAIRIE_91_R4,American bison,37,0
SUN_PRAIRIE_91_R4,Coyote,37,0
SUN_PRAIRIE_91_R4,Mule deer,37,0
SUN_PRAIRIE_91_R4,Pronghorn,37,0
SUN_PRAIRIE_91_R4,White-tailed deer,37,0
SUN_PRAIRIE_91_R4,American bison,38,0
SUN_PRAIRIE_91_R4,Coyote,38,0
SUN_PRAIRIE_91_R4,Mule deer,38,0
SUN_PRAIRIE_91_R4,Pronghorn,38,0
SUN_PRAIRIE_91_R4,White-tailed deer,38,0
SUN_PRAIRIE_91_R4,American bison,39,0
SUN_PRAIRIE_91_R4,Coyote,39,0
SUN_PRAIRIE_91_R4,Mule deer,39,0
SUN_PRAIRIE_91_R4,Pronghorn,39,0
SUN_PRAIRIE_91_R4,White-tailed deer,39,0
SUN_PRAIRIE_91_R5,American bison,39,0
SUN_PRAIRIE_91_R5,Coyote,39,0
SUN_PRAIRIE_91_R5,Mule deer,39,0
SUN_PRAIRIE_91_R5,Pronghorn,39,0
SUN_PRAIRIE_91_R5,White-tailed deer,39,0
SUN_PRAIRIE_91_R5,American bison,40,0
SUN_PRAIRIE_91_R5,Coyote,40,0
SUN_PRAIRIE_91_R5,Mule deer,40,0
SUN_PRAIRIE_91_R5,Pronghorn,40,0
SUN_PRAIRIE_91_R5,White-tailed deer,40,0
SUN_PRAIRIE_91_R5,American bison,41,0
SUN_PRAIRIE_91_R5,Coyote,41,0
SUN_PRAIRIE_91_R5,Mule deer,41,0
SUN_PRAIRIE_91_R5,Pronghorn,41,0
SUN_PRAIRIE_91_R5,White-tailed deer,41,0
SUN_PRAIRIE_91_R5,American bison,42,0
SUN_PRAIRIE_91_R5,Coyote,42,0
SUN_PRAIRIE_91_R5,Mule deer,42,0
SUN_PRAIRIE_91_R5,Pronghorn,42,0
SUN_PRAIRIE_91_R5,White-tailed deer,42,0
SUN_PRAIRIE_92_R1,American bison,20,0
SUN_PRAIRIE_92_R1,Coyote,20,0
SUN_PRAIRIE_92_R1,Mule deer,20,0
SUN_PRAIRIE_92_R1,Pronghorn,20,0
SUN_PRAIRIE_92_R1,White-tailed deer,20,0
SUN_PRAIRIE_92_R1,American bison,21,17
SUN_PRAIRIE_92_R1,Coyote,21,0
SUN_PRAIRIE_92_R1,Mule deer,21,0
SUN_PRAIRIE_92_R1,Pronghorn,21,11
SUN_PRAIRIE_92_R1,White-tailed deer,21,0
SUN_PRAIRIE_92_R1,American bison,22,86
SUN_PRAIRIE_92_R1,Coyote,22,0
SUN_PRAIRIE_92_R1,Mule deer,22,0
SUN_PRAIRIE_92_R1,Pronghorn,22,0
SUN_PRAIRIE_92_R1,White-tailed deer,22,0
SUN_PRAIRIE_92_R1,American bison,23,0
SUN_PRAIRIE_92_R1,Coyote,23,0
SUN_PRAIRIE_92_R1,Mule deer,23,0
SUN_PRAIRIE_92_R1,Pronghorn,23,0
SUN_PRAIRIE_92_R1,White-tailed deer,23,0
SUN_PRAIRIE_92_R1,American bison,24,0
SUN_PRAIRIE_92_R1,Coyote,24,0
SUN_PRAIRIE_92_R1,Mule deer,24,0
SUN_PRAIRIE_92_R1,Pronghorn,24,0
SUN_PRAIRIE_92_R1,White-tailed deer,24,0
SUN_PRAIRIE_92_R1,American bison,25,0
SUN_PRAIRIE_92_R1,Coyote,25,0
SUN_PRAIRIE_92_R1,Mule deer,25,0
SUN_PRAIRIE_92_R1,Pronghorn,25,0
SUN_PRAIRIE_92_R1,White-tailed deer,25,0
SUN_PRAIRIE_92_R2,American bison,25,34
SUN_PRAIRIE_92_R2,Coyote,25,0
SUN_PRAIRIE_92_R2,Mule deer,25,0
SUN_PRAIRIE_92_R2,Pronghorn,25,0
SUN_PRAIRIE_92_R2,White-tailed deer,25,0
SUN_PRAIRIE_92_R2,American bison,26,0
SUN_PRAIRIE_92_R2,Coyote,26,0
SUN_PRAIRIE_92_R2,Mule deer,26,0
SUN_PRAIRIE_92_R2,Pronghorn,26,0
SUN_PRAIRIE_92_R2,White-tailed deer,26,0
SUN_PRAIRIE_92_R2,American bison,27,0
SUN_PRAIRIE_92_R2,Coyote,27,0
SUN_PRAIRIE_92_R2,Mule deer,27,0
SUN_PRAIRIE_92_R2,Pronghorn,27,0
SUN_PRAIRIE_92_R2,White-tailed deer,27,0
SUN_PRAIRIE_92_R2,American bison,28,0
SUN_PRAIRIE_92_R2,Coyote,28,0
SUN_PRAIRIE_92_R2,Mule deer,28,0
SUN_PRAIRIE_92_R2,Pronghorn,28,0
SUN_PRAIRIE_92_R2,White-tailed deer,28,0
SUN_PRAIRIE_92_R2,American bison,29,0
SUN_PRAIRIE_92_R2,Coyote,29,0
SUN_PRAIRIE_92_R2,Mule deer,29,0
SUN_PRAIRIE_92_R2,Pronghorn,29,0
SUN_PRAIRIE_92_R2,White-tailed deer,29,0
SUN_PRAIRIE_92_R2,American bison,30,0
SUN_PRAIRIE_92_R2,Coyote,30,0
SUN_PRAIRIE_92_R2,Mule deer,30,0
SUN_PRAIRIE_92_R2,Pronghorn,30,0
SUN_PRAIRIE_92_R2,White-tailed deer,30,0
SUN_PRAIRIE_92_R3,American bison,30,0
SUN_PRAIRIE_92_R3,Coyote,30,0
SUN_PRAIRIE_92_R3,Mule deer,30,0
SUN_PRAIRIE_92_R3,Pronghorn,30,0
SUN_PRAIRIE_92_R3,White-tailed deer,30,0
SUN_PRAIRIE_92_R3,American bison,31,1
SUN_PRAIRIE_92_R3,Coyote,31,0
SUN_PRAIRIE_92_R3,Mule deer,31,0
SUN_PRAIRIE_92_R3,Pronghorn,31,0
SUN_PRAIRIE_92_R3,White-tailed deer,31,0
SUN_PRAIRIE_92_R3,American bison,32,4
SUN_PRAIRIE_92_R3,Coyote,32,0
SUN_PRAIRIE_92_R3,Mule deer,32,0
SUN_PRAIRIE_92_R3,Pronghorn,32,80
SUN_PRAIRIE_92_R3,White-tailed deer,32,0
SUN_PRAIRIE_92_R3,American bison,33,118
SUN_PRAIRIE_92_R3,Coyote,33,0
SUN_PRAIRIE_92_R3,Mule deer,33,0
SUN_PRAIRIE_92_R3,Pronghorn,33,0
SUN_PRAIRIE_92_R3,White-tailed deer,33,0
SUN_PRAIRIE_92_R3,American bison,34,10
SUN_PRAIRIE_92_R3,Coyote,34,0
SUN_PRAIRIE_92_R3,Mule deer,34,0
SUN_PRAIRIE_92_R3,Pronghorn,34,0
SUN_PRAIRIE_92_R3,White-tailed deer,34,0
SUN_PRAIRIE_92_R4,American bison,34,0
SUN_PRAIRIE_92_R4,Coyote,34,0
SUN_PRAIRIE_92_R4,Mule deer,34,0
SUN_PRAIRIE_92_R4,Pronghorn,34,10
SUN_PRAIRIE_92_R4,White-tailed deer,34,0
SUN_PRAIRIE_92_R4,American bison,35,32
SUN_PRAIRIE_92_R4,Coyote,35,0
SUN_PRAIRIE_92_R4,Mule deer,35,5
SUN_PRAIRIE_92_R4,Pronghorn,35,5
SUN_PRAIRIE_92_R4,White-tailed deer,35,0
SUN_PRAIRIE_92_R4,American bison,36,3
SUN_PRAIRIE_92_R4,Coyote,36,0
SUN_PRAIRIE_92_R4,Mule deer,36,0
SUN_PRAIRIE_92_R4,Pronghorn,36,2
SUN_PRAIRIE_92_R4,White-tailed deer,36,0
SUN_PRAIRIE_92_R4,American bison,37,0
SUN_PRAIRIE_92_R4,Coyote,37,0
SUN_PRAIRIE_92_R4,Mule deer,37,0
SUN_PRAIRIE_92_R4,Pronghorn,37,0
SUN_PRAIRIE_92_R4,White-tailed deer,37,0
SUN_PRAIRIE_92_R4,American bison,38,0
SUN_PRAIRIE_92_R4,Coyote,38,0
SUN_PRAIRIE_92_R4,Mule deer,38,0
SUN_PRAIRIE_92_R4,Pronghorn,38,0
SUN_PRAIRIE_92_R4,White-tailed deer,38,0
SUN_PRAIRIE_92_R4,American bison,39,0
SUN_PRAIRIE_92_R4,Coyote,39,0
SUN_PRAIRIE_92_R4,Mule deer,39,0
SUN_PRAIRIE_92_R4,Pronghorn,39,0
SUN_PRAIRIE_92_R4,White-tailed deer,39,0
SUN_PRAIRIE_92_R5,American bison,39,8
SUN_PRAIRIE_92_R5,Coyote,39,0
SUN_PRAIRIE_92_R5,Mule deer,39,0
SUN_PRAIRIE_92_R5,Pronghorn,39,0
SUN_PRAIRIE_92_R5,White-tailed deer,39,0
SUN_PRAIRIE_92_R5,American bison,40,32
SUN_PRAIRIE_92_R5,Coyote,40,0
SUN_PRAIRIE_92_R5,Mule deer,40,0
SUN_PRAIRIE_92_R5,Pronghorn,40,0
SUN_PRAIRIE_92_R5,White-tailed deer,40,0
SUN_PRAIRIE_92_R5,American bison,41,29
SUN_PRAIRIE_92_R5,Coyote,41,0
SUN_PRAIRIE_92_R5,Mule deer,41,0
SUN_PRAIRIE_92_R5,Pronghorn,41,0
SUN_PRAIRIE_92_R5,White-tailed deer,41,0
SUN_PRAIRIE_92_R5,American bison,42,0
SUN_PRAIRIE_92_R5,Coyote,42,0
SUN_PRAIRIE_92_R5,Mule deer,42,0
SUN_PRAIRIE_92_R5,Pronghorn,42,0
SUN_PRAIRIE_92_R5,White-tailed deer,42,0
SUN_PRAIRIE_93_R1,American bison,20,0
SUN_PRAIRIE_93_R1,Coyote,20,0
SUN_PRAIRIE_93_R1,Mule deer,20,0
SUN_PRAIRIE_93_R1,Pronghorn,20,0
SUN_PRAIRIE_93_R1,White-tailed deer,20,0
SUN_PRAIRIE_93_R1,American bison,21,11
SUN_PRAIRIE_93_R1,Coyote,21,0
SUN_PRAIRIE_93_R1,Mule deer,21,0
SUN_PRAIRIE_93_R1,Pronghorn,21,0
SUN_PRAIRIE_93_R1,White-tailed deer,21,0
SUN_PRAIRIE_93_R1,American bison,22,0
SUN_PRAIRIE_93_R1,Coyote,22,0
SUN_PRAIRIE_93_R1,Mule deer,22,0
SUN_PRAIRIE_93_R1,Pronghorn,22,0
SUN_PRAIRIE_93_R1,White-tailed deer,22,0
SUN_PRAIRIE_93_R1,American bison,23,0
SUN_PRAIRIE_93_R1,Coyote,23,0
SUN_PRAIRIE_93_R1,Mule deer,23,0
SUN_PRAIRIE_93_R1,Pronghorn,23,0
SUN_PRAIRIE_93_R1,White-tailed deer,23,0
SUN_PRAIRIE_93_R1,American bison,24,0
SUN_PRAIRIE_93_R1,Coyote,24,0
SUN_PRAIRIE_93_R1,Mule deer,24,0
SUN_PRAIRIE_93_R1,Pronghorn,24,0
SUN_PRAIRIE_93_R1,White-tailed deer,24,0
SUN_PRAIRIE_93_R1,American bison,25,0
SUN_PRAIRIE_93_R1,Coyote,25,0
SUN_PRAIRIE_93_R1,Mule deer,25,0
SUN_PRAIRIE_93_R1,Pronghorn,25,0
SUN_PRAIRIE_93_R1,White-tailed deer,25,0
SUN_PRAIRIE_93_R2,American bison,25,1
SUN_PRAIRIE_93_R2,Coyote,25,0
SUN_PRAIRIE_93_R2,Mule deer,25,0
SUN_PRAIRIE_93_R2,Pronghorn,25,0
SUN_PRAIRIE_93_R2,White-tailed deer,25,0
SUN_PRAIRIE_93_R2,American bison,26,10
SUN_PRAIRIE_93_R2,Coyote,26,0
SUN_PRAIRIE_93_R2,Mule deer,26,0
SUN_PRAIRIE_93_R2,Pronghorn,26,0
SUN_PRAIRIE_93_R2,White-tailed deer,26,0
SUN_PRAIRIE_93_R2,American bison,27,9
SUN_PRAIRIE_93_R2,Coyote,27,0
SUN_PRAIRIE_93_R2,Mule deer,27,0
SUN_PRAIRIE_93_R2,Pronghorn,27,0
SUN_PRAIRIE_93_R2,White-tailed deer,27,0
SUN_PRAIRIE_93_R2,American bison,28,36
SUN_PRAIRIE_93_R2,Coyote,28,0
SUN_PRAIRIE_93_R2,Mule deer,28,0
SUN_PRAIRIE_93_R2,Pronghorn,28,0
SUN_PRAIRIE_93_R2,White-tailed deer,28,0
SUN_PRAIRIE_93_R2,American bison,29,0
SUN_PRAIRIE_93_R2,Coyote,29,0
SUN_PRAIRIE_93_R2,Mule deer,29,0
SUN_PRAIRIE_93_R2,Pronghorn,29,0
SUN_PRAIRIE_93_R2,White-tailed deer,29,0
SUN_PRAIRIE_93_R2,American bison,30,0
SUN_PRAIRIE_93_R2,Coyote,30,0
SUN_PRAIRIE_93_R2,Mule deer,30,0
SUN_PRAIRIE_93_R2,Pronghorn,30,0
SUN_PRAIRIE_93_R2,White-tailed deer,30,0
SUN_PRAIRIE_93_R3,American bison,30,0
SUN_PRAIRIE_93_R3,Coyote,30,0
SUN_PRAIRIE_93_R3,Mule deer,30,0
SUN_PRAIRIE_93_R3,Pronghorn,30,0
SUN_PRAIRIE_93_R3,White-tailed deer,30,0
SUN_PRAIRIE_93_R3,American bison,31,10
SUN_PRAIRIE_93_R3,Coyote,31,0
SUN_PRAIRIE_93_R3,Mule deer,31,0
SUN_PRAIRIE_93_R3,Pronghorn,31,0
SUN_PRAIRIE_93_R3,White-tailed deer,31,0
SUN_PRAIRIE_93_R3,American bison,32,0
SUN_PRAIRIE_93_R3,Coyote,32,0
SUN_PRAIRIE_93_R3,Mule deer,32,0
SUN_PRAIRIE_93_R3,Pronghorn,32,0
SUN_PRAIRIE_93_R3,White-tailed deer,32,0
SUN_PRAIRIE_93_R3,American bison,33,0
SUN_PRAIRIE_93_R3,Coyote,33,0
SUN_PRAIRIE_93_R3,Mule deer,33,0
SUN_PRAIRIE_93_R3,Pronghorn,33,0
SUN_PRAIRIE_93_R3,White-tailed deer,33,0
SUN_PRAIRIE_93_R3,American bison,34,0
SUN_PRAIRIE_93_R3,Coyote,34,0
SUN_PRAIRIE_93_R3,Mule deer,34,0
SUN_PRAIRIE_93_R3,Pronghorn,34,0
SUN_PRAIRIE_93_R3,White-tailed deer,34,0
SUN_PRAIRIE_93_R4,American bison,34,2
SUN_PRAIRIE_93_R4,Coyote,34,0
SUN_PRAIRIE_93_R4,Mule deer,34,0
SUN_PRAIRIE_93_R4,Pronghorn,34,0
SUN_PRAIRIE_93_R4,White-tailed deer,34,0
SUN_PRAIRIE_93_R4,American bison,35,338
SUN_PRAIRIE_93_R4,Coyote,35,0
SUN_PRAIRIE_93_R4,Mule deer,35,0
SUN_PRAIRIE_93_R4,Pronghorn,35,0
SUN_PRAIRIE_93_R4,White-tailed deer,35,0
SUN_PRAIRIE_93_R4,American bison,36,0
SUN_PRAIRIE_93_R4,Coyote,36,0
SUN_PRAIRIE_93_R4,Mule deer,36,0
SUN_PRAIRIE_93_R4,Pronghorn,36,0
SUN_PRAIRIE_93_R4,White-tailed deer,36,0
SUN_PRAIRIE_93_R4,American bison,37,0
SUN_PRAIRIE_93_R4,Coyote,37,0
SUN_PRAIRIE_93_R4,Mule deer,37,0
SUN_PRAIRIE_93_R4,Pronghorn,37,0
SUN_PRAIRIE_93_R4,White-tailed deer,37,0
SUN_PRAIRIE_93_R4,American bison,38,0
SUN_PRAIRIE_93_R4,Coyote,38,0
SUN_PRAIRIE_93_R4,Mule deer,38,0
SUN_PRAIRIE_93_R4,Pronghorn,38,0
SUN_PRAIRIE_93_R4,White-tailed deer,38,0
SUN_PRAIRIE_93_R4,American bison,39,0
SUN_PRAIRIE_93_R4,Coyote,39,0
SUN_PRAIRIE_93_R4,Mule deer,39,0
SUN_PRAIRIE_93_R4,Pronghorn,39,0
SUN_PRAIRIE_93_R4,White-tailed deer,39,0
SUN_PRAIRIE_93_R5,American bison,39,2
SUN_PRAIRIE_93_R5,Coyote,39,0
SUN_PRAIRIE_93_R5,Mule deer,39,0
SUN_PRAIRIE_93_R5,Pronghorn,39,0
SUN_PRAIRIE_93_R5,White-tailed deer,39,0
SUN_PRAIRIE_93_R5,American bison,40,0
SUN_PRAIRIE_93_R5,Coyote,40,0
SUN_PRAIRIE_93_R5,Mule deer,40,0
SUN_PRAIRIE_93_R5,Pronghorn,40,0
